Procedure,Outcome,Product Line,Product,Author ,Product Line,Article Title,Reference,Outcome/Comments,Abstract,Hyperlink,

Plasma Vaporization Therapy (TUVP),Hospital Length of Stay,Olympus,PlasmaButton™,Zhang,Olympus,"Efficacy and safety of bipolar plasma vaporization of the
prostate with “button-type” electrode compared with
transurethral resection of prostate for benign prostatic
hyperplasia","Chinese Medical Journal, 2012","BPVP was significantly superior to TURP in terms of indwelling catheter time ((4.1±4.1) days vs. (6.8±6.8)
days, P=0.000), blood loss ((64.7±103.8) ml vs. (254.7±325.4) ml, P=0.040), hospital stay ((8.7±1.0) days vs. (11.7±1.5)
days, P=0.000), IPSS ((4.2±8.0) vs. (9.3±3.7), P=0.049), QOL ((1.5±0.8) vs. (2.6±1.4), P=0.027), Qmax ((16.3±5.7) ml/s
vs. (12.5±3.1) ml/s, P=0.038), hemoglobin ((130.7±9.4) g/L vs. ((122.1±11.9) g/L, P=0.047), Na+ level ((138.6±2.1)
mmol/L vs. ((137.2±2.0) mmol/L, P=0.046) and operation time ((39.0±15.5) minutes vs. ((69.3±24.8) minutes, P=0.004).
And there were no statistical differences between BPVP group and TURP group in preoperatively assessment: patient’s
age ((70.9±7.1) years vs. (71.9±6.1) years, P=0.736), IPSS ((24.6±4.7) vs. (27.3±5.9), P=0.100), QOL ((5.1±0.8) vs.
(5.1±1.0), P=0.940), Qmax ((4.4±2.7) ml/s vs. (5.3±2.6) ml/s, P=0.314), hemoglobin ((137.4±8.7) g/L vs. (139.2±10.4)
g/L, P=0.623), Na+ level ((140.5±1.8) mmol/L vs. (141.3±1.4) mmol/L, P=0.192) and prostate volume ((59.0±17.4) ml vs.
(70.1±28.8) ml, P=0.276).
","Background Transurethral resection of prostate (TURP) has been considered as the standard treatment for benign
prostatic hyperplasia (BPH). However, issues that have not yet been overcome for TURP include bleeding and
absorption of irrigation fluid. Thus, novel improvement of the surgery is necessary. This study aimed to evaluate the
efficacy and safety of bipolar plasma vaporization of the prostate (BPVP) with “button-type” electrode against standard
TURP for BPH.
Methods From January 2009 to January 2012, 30 patients who scheduled for surgical treatment of BPH surgical
treatment were enrolled in the trial with provided consent for the study. Patients were prospectively randomized 1:1 to
undergo either BPVP or TURP. Participants were blinded to the randomization scheme. All cases were assessed
preoperatively and followed at 1, 3, and 6 months postoperatively by indwelling catheter time, blood loss, hospital stays,
International Prostate Symptom Score (IPSS), quality of life (QOL), and Qmax.
Results BPVP was significantly superior to TURP in terms of indwelling catheter time ((4.1±4.1) days vs. (6.8±6.8)
days, P=0.000), blood loss ((64.7±103.8) ml vs. (254.7±325.4) ml, P=0.040), hospital stay ((8.7±1.0) days vs. (11.7±1.5)
days, P=0.000), IPSS ((4.2±8.0) vs. (9.3±3.7), P=0.049), QOL ((1.5±0.8) vs. (2.6±1.4), P=0.027), Qmax ((16.3±5.7) ml/s
vs. (12.5±3.1) ml/s, P=0.038), hemoglobin ((130.7±9.4) g/L vs. ((122.1±11.9) g/L, P=0.047), Na+ level ((138.6±2.1)
mmol/L vs. ((137.2±2.0) mmol/L, P=0.046) and operation time ((39.0±15.5) minutes vs. ((69.3±24.8) minutes, P=0.004).
And there were no statistical differences between BPVP group and TURP group in preoperatively assessment: patient’s
age ((70.9±7.1) years vs. (71.9±6.1) years, P=0.736), IPSS ((24.6±4.7) vs. (27.3±5.9), P=0.100), QOL ((5.1±0.8) vs.
(5.1±1.0), P=0.940), Qmax ((4.4±2.7) ml/s vs. (5.3±2.6) ml/s, P=0.314), hemoglobin ((137.4±8.7) g/L vs. (139.2±10.4)
g/L, P=0.623), Na+ level ((140.5±1.8) mmol/L vs. (141.3±1.4) mmol/L, P=0.192) and prostate volume ((59.0±17.4) ml vs.
(70.1±28.8) ml, P=0.276).
Conclusions Compared with TURP, BPVP with “button-type” electrode shows superior efficacy and safety. Therefore,
BPVP with “button-type” electrode represents a valuable endoscopic treatment alternative for BPH patients.",http://www.cmj.org/Periodical/PDF/201211149070420.pdf,

Plasma Vaporization Therapy (TUVP),IPSS,Olympus,PlasmaButton™,Zhang,Olympus,"Efficacy and safety of bipolar plasma vaporization of the
prostate with “button-type” electrode compared with
transurethral resection of prostate for benign prostatic
hyperplasia","Chinese Medical Journal, 2012","BPVP was significantly superior to TURP in terms of indwelling catheter time ((4.1±4.1) days vs. (6.8±6.8)
days, P=0.000), blood loss ((64.7±103.8) ml vs. (254.7±325.4) ml, P=0.040), hospital stay ((8.7±1.0) days vs. (11.7±1.5)
days, P=0.000), IPSS ((4.2±8.0) vs. (9.3±3.7), P=0.049), QOL ((1.5±0.8) vs. (2.6±1.4), P=0.027), Qmax ((16.3±5.7) ml/s
vs. (12.5±3.1) ml/s, P=0.038), hemoglobin ((130.7±9.4) g/L vs. ((122.1±11.9) g/L, P=0.047), Na+ level ((138.6±2.1)
mmol/L vs. ((137.2±2.0) mmol/L, P=0.046) and operation time ((39.0±15.5) minutes vs. ((69.3±24.8) minutes, P=0.004).
And there were no statistical differences between BPVP group and TURP group in preoperatively assessment: patient’s
age ((70.9±7.1) years vs. (71.9±6.1) years, P=0.736), IPSS ((24.6±4.7) vs. (27.3±5.9), P=0.100), QOL ((5.1±0.8) vs.
(5.1±1.0), P=0.940), Qmax ((4.4±2.7) ml/s vs. (5.3±2.6) ml/s, P=0.314), hemoglobin ((137.4±8.7) g/L vs. (139.2±10.4)
g/L, P=0.623), Na+ level ((140.5±1.8) mmol/L vs. (141.3±1.4) mmol/L, P=0.192) and prostate volume ((59.0±17.4) ml vs.
(70.1±28.8) ml, P=0.276).
","Background Transurethral resection of prostate (TURP) has been considered as the standard treatment for benign
prostatic hyperplasia (BPH). However, issues that have not yet been overcome for TURP include bleeding and
absorption of irrigation fluid. Thus, novel improvement of the surgery is necessary. This study aimed to evaluate the
efficacy and safety of bipolar plasma vaporization of the prostate (BPVP) with “button-type” electrode against standard
TURP for BPH.
Methods From January 2009 to January 2012, 30 patients who scheduled for surgical treatment of BPH surgical
treatment were enrolled in the trial with provided consent for the study. Patients were prospectively randomized 1:1 to
undergo either BPVP or TURP. Participants were blinded to the randomization scheme. All cases were assessed
preoperatively and followed at 1, 3, and 6 months postoperatively by indwelling catheter time, blood loss, hospital stays,
International Prostate Symptom Score (IPSS), quality of life (QOL), and Qmax.
Results BPVP was significantly superior to TURP in terms of indwelling catheter time ((4.1±4.1) days vs. (6.8±6.8)
days, P=0.000), blood loss ((64.7±103.8) ml vs. (254.7±325.4) ml, P=0.040), hospital stay ((8.7±1.0) days vs. (11.7±1.5)
days, P=0.000), IPSS ((4.2±8.0) vs. (9.3±3.7), P=0.049), QOL ((1.5±0.8) vs. (2.6±1.4), P=0.027), Qmax ((16.3±5.7) ml/s
vs. (12.5±3.1) ml/s, P=0.038), hemoglobin ((130.7±9.4) g/L vs. ((122.1±11.9) g/L, P=0.047), Na+ level ((138.6±2.1)
mmol/L vs. ((137.2±2.0) mmol/L, P=0.046) and operation time ((39.0±15.5) minutes vs. ((69.3±24.8) minutes, P=0.004).
And there were no statistical differences between BPVP group and TURP group in preoperatively assessment: patient’s
age ((70.9±7.1) years vs. (71.9±6.1) years, P=0.736), IPSS ((24.6±4.7) vs. (27.3±5.9), P=0.100), QOL ((5.1±0.8) vs.
(5.1±1.0), P=0.940), Qmax ((4.4±2.7) ml/s vs. (5.3±2.6) ml/s, P=0.314), hemoglobin ((137.4±8.7) g/L vs. (139.2±10.4)
g/L, P=0.623), Na+ level ((140.5±1.8) mmol/L vs. (141.3±1.4) mmol/L, P=0.192) and prostate volume ((59.0±17.4) ml vs.
(70.1±28.8) ml, P=0.276).
Conclusions Compared with TURP, BPVP with “button-type” electrode shows superior efficacy and safety. Therefore,
BPVP with “button-type” electrode represents a valuable endoscopic treatment alternative for BPH patients.",http://www.cmj.org/Periodical/PDF/201211149070420.pdf,

Plasma Vaporization Therapy (TUVP),QOL,Olympus,PlasmaButton™,Zhang,Olympus,"Efficacy and safety of bipolar plasma vaporization of the
prostate with “button-type” electrode compared with
transurethral resection of prostate for benign prostatic
hyperplasia","Chinese Medical Journal, 2012","BPVP was significantly superior to TURP in terms of indwelling catheter time ((4.1±4.1) days vs. (6.8±6.8)
days, P=0.000), blood loss ((64.7±103.8) ml vs. (254.7±325.4) ml, P=0.040), hospital stay ((8.7±1.0) days vs. (11.7±1.5)
days, P=0.000), IPSS ((4.2±8.0) vs. (9.3±3.7), P=0.049), QOL ((1.5±0.8) vs. (2.6±1.4), P=0.027), Qmax ((16.3±5.7) ml/s
vs. (12.5±3.1) ml/s, P=0.038), hemoglobin ((130.7±9.4) g/L vs. ((122.1±11.9) g/L, P=0.047), Na+ level ((138.6±2.1)
mmol/L vs. ((137.2±2.0) mmol/L, P=0.046) and operation time ((39.0±15.5) minutes vs. ((69.3±24.8) minutes, P=0.004).
And there were no statistical differences between BPVP group and TURP group in preoperatively assessment: patient’s
age ((70.9±7.1) years vs. (71.9±6.1) years, P=0.736), IPSS ((24.6±4.7) vs. (27.3±5.9), P=0.100), QOL ((5.1±0.8) vs.
(5.1±1.0), P=0.940), Qmax ((4.4±2.7) ml/s vs. (5.3±2.6) ml/s, P=0.314), hemoglobin ((137.4±8.7) g/L vs. (139.2±10.4)
g/L, P=0.623), Na+ level ((140.5±1.8) mmol/L vs. (141.3±1.4) mmol/L, P=0.192) and prostate volume ((59.0±17.4) ml vs.
(70.1±28.8) ml, P=0.276).
","Background Transurethral resection of prostate (TURP) has been considered as the standard treatment for benign
prostatic hyperplasia (BPH). However, issues that have not yet been overcome for TURP include bleeding and
absorption of irrigation fluid. Thus, novel improvement of the surgery is necessary. This study aimed to evaluate the
efficacy and safety of bipolar plasma vaporization of the prostate (BPVP) with “button-type” electrode against standard
TURP for BPH.
Methods From January 2009 to January 2012, 30 patients who scheduled for surgical treatment of BPH surgical
treatment were enrolled in the trial with provided consent for the study. Patients were prospectively randomized 1:1 to
undergo either BPVP or TURP. Participants were blinded to the randomization scheme. All cases were assessed
preoperatively and followed at 1, 3, and 6 months postoperatively by indwelling catheter time, blood loss, hospital stays,
International Prostate Symptom Score (IPSS), quality of life (QOL), and Qmax.
Results BPVP was significantly superior to TURP in terms of indwelling catheter time ((4.1±4.1) days vs. (6.8±6.8)
days, P=0.000), blood loss ((64.7±103.8) ml vs. (254.7±325.4) ml, P=0.040), hospital stay ((8.7±1.0) days vs. (11.7±1.5)
days, P=0.000), IPSS ((4.2±8.0) vs. (9.3±3.7), P=0.049), QOL ((1.5±0.8) vs. (2.6±1.4), P=0.027), Qmax ((16.3±5.7) ml/s
vs. (12.5±3.1) ml/s, P=0.038), hemoglobin ((130.7±9.4) g/L vs. ((122.1±11.9) g/L, P=0.047), Na+ level ((138.6±2.1)
mmol/L vs. ((137.2±2.0) mmol/L, P=0.046) and operation time ((39.0±15.5) minutes vs. ((69.3±24.8) minutes, P=0.004).
